INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
137394062,06/24/2014,2:00:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1017305,180768,40.66278963,-73.88085661
137406060,06/24/2014,16:25:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1004500,180655,40.66251802,-73.9270118
91295674,06/24/2013,4:21:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,998016,183814,40.67120122,-73.95037645
91303514,06/24/2013,20:44:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1011131,182735,40.6682095,-73.90310257
85416760,06/24/2012,1:35:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,994838,184600,40.67336299,-73.96183157
85416756,06/24/2012,18:35:00,BROOKLYN,67,0,,TRUE,,,,18-24,M,BLACK,1007579,177834,40.65476742,-73.91592354
85405630,06/24/2012,0:19:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1004517,178363,40.65622694,-73.92695742
79489505,06/24/2011,12:45:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,999853,187937,40.68251488,-73.94374471
73382542,06/24/2010,20:51:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,<18,M,BLACK,1013655,177161,40.65290209,-73.89402854
73387174,06/24/2010,1:15:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,1007937,189348,40.68636981,-73.91459285
73387174,06/24/2010,1:15:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,1007937,189348,40.68636981,-73.91459285
63083649,06/24/2009,21:08:00,BROOKLYN,63,0,,FALSE,,,,18-24,M,BLACK,1006769,167075,40.62523837,-73.91887869
47515489,06/24/2008,21:50:00,BROOKLYN,67,0,,FALSE,UNKNOWN,M,BLACK,18-24,F,BLACK,998032,175598,40.64865009,-73.95033556
47515489,06/24/2008,21:50:00,BROOKLYN,67,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,998032,175598,40.64865009,-73.95033556
47515489,06/24/2008,21:50:00,BROOKLYN,67,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,998032,175598,40.64865009,-73.95033556
32723810,06/24/2007,5:30:00,BROOKLYN,79,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,999634,190253,40.68887215,-73.94452903
32723809,06/24/2007,21:45:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,1008878,184164,40.67213834,-73.91121881
32723806,06/24/2007,21:00:00,BROOKLYN,67,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,999785,173933,40.64407712,-73.94402215
32704132,06/24/2007,12:10:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,989008,192550,40.69518898,-73.98284318
16895046,06/24/2006,2:05:00,BROOKLYN,75,0,,TRUE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1019132,179664,40.65975239,-73.87427702
16895046,06/24/2006,2:05:00,BROOKLYN,75,0,,TRUE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1019132,179664,40.65975239,-73.87427702
16895037,06/24/2006,20:25:00,BROOKLYN,73,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1008276,183623,40.67065507,-73.91339092
166352785,06/23/2017,4:40:00,BROOKLYN,75,0,,TRUE,25-44,M,BLACK,18-24,F,BLACK,1017383,181173,40.66390097,-73.88057348
166352785,06/23/2017,4:40:00,BROOKLYN,75,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1017383,181173,40.66390097,-73.88057348
154290105,06/23/2016,22:48:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,45-64,M,BLACK,1010268,183786,40.67109684,-73.9062094
143922865,06/23/2015,13:11:00,BROOKLYN,60,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,986713,149102,40.5759344,-73.99113524
137375509,06/23/2014,2:45:00,BROOKLYN,70,0,,FALSE,18-24,M,BLACK,<18,M,BLACK,996189,172233,40.63941656,-73.95698309
91274974,06/23/2013,1:24:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1009905,180751,40.6627675,-73.90752953
91285416,06/23/2013,1:13:00,BROOKLYN,60,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,987744,149251,40.57634302,-73.98742382
91285416,06/23/2013,1:13:00,BROOKLYN,60,0,,FALSE,18-24,M,WHITE HISPANIC,25-44,M,BLACK,987744,149251,40.57634302,-73.98742382
91285416,06/23/2013,1:13:00,BROOKLYN,60,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,987744,149251,40.57634302,-73.98742382
85416761,06/23/2012,23:40:00,BROOKLYN,83,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1009984,189482,40.6867319,-73.90721144
85416763,06/23/2012,22:35:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1004594,185427,40.67561587,-73.92665859
63072396,06/23/2009,21:00:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,999553,183716,40.67092971,-73.94483595
63061976,06/23/2009,18:59:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,998989,189991,40.68815412,-73.94685538
63044781,06/23/2009,12:04:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK HISPANIC,25-44,M,BLACK,999677,191734,40.69293708,-73.94437059
32704127,06/23/2007,23:51:00,BROOKLYN,73,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1008276,183623,40.67065507,-73.91339092
32690336,06/23/2007,1:00:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1008427,183518,40.67036646,-73.91284696
32690338,06/23/2007,14:42:00,BROOKLYN,79,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1000382,192387,40.69472816,-73.94182675
32690338,06/23/2007,14:42:00,BROOKLYN,79,0,,FALSE,18-24,M,BLACK,<18,M,BLACK,1000382,192387,40.69472816,-73.94182675
32672564,06/23/2007,0:13:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK HISPANIC,45-64,M,BLACK,1007213,178267,40.65595686,-73.91724113
16895025,06/23/2006,3:40:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,25-44,M,BLACK,1006751,170703,40.6351965,-73.91893144
16895023,06/23/2006,3:05:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,987677,188043,40.68281891,-73.98764531
16895035,06/23/2006,23:55:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,989315,192297,40.69449438,-73.98173627
16895035,06/23/2006,23:55:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,25-44,F,BLACK,989315,192297,40.69449438,-73.98173627
16895034,06/23/2006,21:30:00,BROOKLYN,66,0,,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,WHITE,986633,167258,40.62576896,-73.99141682
16895043,06/23/2006,21:15:00,BROOKLYN,67,0,,TRUE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1006066,175631,40.64872452,-73.92138353
16895022,06/23/2006,1:44:00,BROOKLYN,70,0,NONE,TRUE,25-44,M,BLACK,18-24,M,BLACK,995724,174752,40.64633129,-73.95865429
16895021,06/23/2006,1:22:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1015129,182067,40.66636295,-73.88869392
16895033,06/23/2006,16:26:00,BROOKLYN,75,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1013161,186099,40.67743653,-73.89577054
16895032,06/23/2006,13:10:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,<18,M,WHITE HISPANIC,999631,198004,40.71014684,-73.94452215
166352787,06/22/2017,23:48:00,BROOKLYN,69,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1015009,170301,40.63406828,-73.88918013
166352787,06/22/2017,23:48:00,BROOKLYN,69,0,,FALSE,25-44,U,UNKNOWN,18-24,M,BLACK,1015009,170301,40.63406828,-73.88918013
166352784,06/22/2017,21:09:00,BROOKLYN,69,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,18-24,M,BLACK,1011276,173735,40.64350604,-73.90261595
154243196,06/22/2016,14:43:00,BROOKLYN,79,0,BEAUTY/NAIL SALON,FALSE,,,,18-24,M,BLACK,999727,192837,40.69596447,-73.94418775
143877929,06/22/2015,1:29:00,BROOKLYN,79,0,,FALSE,,,,25-44,M,BLACK,1000177,192905,40.69615032,-73.94256479
143886711,06/22/2015,0:02:00,BROOKLYN,60,0,,TRUE,,,,45-64,M,WHITE HISPANIC,984688,150503,40.5797802,-73.99842465
137366591,06/22/2014,7:56:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1009128,178538,40.65669552,-73.91033834
137371870,06/22/2014,2:02:00,BROOKLYN,73,0,,TRUE,,,,25-44,M,BLACK,1011053,182428,40.66736709,-73.90338496
137371912,06/22/2014,22:45:00,BROOKLYN,67,0,,FALSE,,,,18-24,M,BLACK,1007685,176108,40.65002964,-73.91554751
91270519,06/22/2013,4:40:00,BROOKLYN,79,0,,FALSE,,,,25-44,M,BLACK,998197,187413,40.68107938,-73.94971652
91274973,06/22/2013,23:52:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,995754,179075,40.65819694,-73.95853881
91274972,06/22/2013,19:20:00,BROOKLYN,79,0,,FALSE,<18,M,BLACK,25-44,M,BLACK,1000568,193779,40.69854853,-73.94115263
91273230,06/22/2013,0:29:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,1000215,193000,40.696411,-73.94242752
91273230,06/22/2013,0:29:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,45-64,F,BLACK,1000215,193000,40.696411,-73.94242752
79431017,06/22/2011,2:57:00,BROOKLYN,79,0,FAST FOOD,FALSE,,,,18-24,M,BLACK,1001201,189644,40.68719773,-73.9388802
73325411,06/22/2010,1:45:00,BROOKLYN,70,0,,TRUE,,,,45-64,M,BLACK,993824,176863,40.65212778,-73.96549804
73325412,06/22/2010,0:39:00,BROOKLYN,75,0,,TRUE,,,,<18,M,BLACK,1015269,182675,40.66803129,-73.88818647
62991096,06/22/2009,1:51:00,BROOKLYN,69,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,UNKNOWN,18-24,F,WHITE HISPANIC,1009703,172467,40.64003032,-73.90828888
62991096,06/22/2009,1:51:00,BROOKLYN,69,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1009703,172467,40.64003032,-73.90828888
62991096,06/22/2009,1:51:00,BROOKLYN,69,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1009703,172467,40.64003032,-73.90828888
47447806,06/22/2008,4:45:00,BROOKLYN,69,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,1012579,175845,40.64929346,-73.89791187
47427734,06/22/2008,21:00:00,BROOKLYN,83,0,,FALSE,,,,25-44,M,BLACK,1006965,193571,40.69796352,-73.91808336
16895031,06/22/2006,2:38:00,BROOKLYN,81,2,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1004899,187202,40.68048714,-73.92555358
16895027,06/22/2006,19:14:00,BROOKLYN,71,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1000148,181215,40.66406397,-73.94269694
16895020,06/22/2006,18:47:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,1009281,181211,40.66403189,-73.90977699
16895030,06/22/2006,0:34:00,BROOKLYN,73,0,,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1006163,184052,40.67183806,-73.9210066
166312844,06/21/2017,22:55:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,985519,147974,40.57283851,-73.99543356
166312842,06/21/2017,19:50:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,45-64,M,BLACK HISPANIC,999070,193133,40.69677805,-73.9465564
166268792,06/21/2017,0:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,F,BLACK,25-44,M,BLACK,1005994,182105,40.6664944,-73.92162212
154216394,06/21/2016,19:38:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,999370,181135,40.66384575,-73.94550143
143872374,06/21/2015,16:00:00,BROOKLYN,67,0,,FALSE,,,,<18,M,BLACK,1000104,173345,40.64246262,-73.94287404
143871850,06/21/2015,0:58:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1014496,185298,40.6752335,-73.89096115
137354849,06/21/2014,4:15:00,BROOKLYN,69,2,,FALSE,,,,18-24,M,BLACK,1013604,176253,40.65041,-73.89421629
137354848,06/21/2014,3:17:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1001856,193160,40.69684705,-73.93650924
137354846,06/21/2014,2:33:00,BROOKLYN,60,0,FAST FOOD,FALSE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,985681,148951,40.57552016,-73.99485022
91270514,06/21/2013,9:06:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1012906,182501,40.66756166,-73.89670517
91253835,06/21/2013,5:41:00,BROOKLYN,67,0,RESTAURANT/DINER,FALSE,,,,45-64,M,BLACK,999845,176497,40.65111464,-73.94380002
91270517,06/21/2013,19:50:00,BROOKLYN,70,0,RESTAURANT/DINER,FALSE,18-24,M,BLACK,45-64,M,BLACK,996683,172472,40.64007188,-73.95520268
85386028,06/21/2012,23:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1000288,193737,40.69843377,-73.94216251
85359176,06/21/2012,0:12:00,BROOKLYN,81,0,,FALSE,18-24,M,UNKNOWN,18-24,M,BLACK,1001586,189839,40.68773221,-73.93749148
79415492,06/21/2011,6:45:00,BROOKLYN,94,0,,FALSE,18-24,M,WHITE,25-44,M,WHITE,1000920,202872,40.723506,-73.93986067
79415492,06/21/2011,6:45:00,BROOKLYN,94,0,,FALSE,25-44,M,WHITE,25-44,M,WHITE,1000920,202872,40.723506,-73.93986067
73318272,06/21/2010,4:30:00,BROOKLYN,83,0,,FALSE,25-44,M,UNKNOWN,25-44,M,BLACK,1007277,191077,40.69111726,-73.91696671
73318272,06/21/2010,4:30:00,BROOKLYN,83,0,,FALSE,25-44,M,UNKNOWN,<18,F,BLACK,1007277,191077,40.69111726,-73.91696671
73316274,06/21/2010,3:43:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,,,,18-24,F,BLACK,998452,173847,40.64384331,-73.9488257
73308856,06/21/2010,3:20:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,989327,194192,40.69969571,-73.98169157
73308856,06/21/2010,3:20:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,989327,194192,40.69969571,-73.98169157
73308856,06/21/2010,3:20:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,989327,194192,40.69969571,-73.98169157
73325408,06/21/2010,23:39:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,<18,M,BLACK,1012777,182476,40.66749346,-73.89717028
73308904,06/21/2010,1:01:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK HISPANIC,1015829,179160,40.65838142,-73.88618429
62968509,06/21/2009,4:41:00,BROOKLYN,69,0,COMMERCIAL BLDG,FALSE,18-24,M,BLACK,18-24,M,BLACK,1006632,172168,40.63921792,-73.91935533
62968509,06/21/2009,4:41:00,BROOKLYN,69,0,COMMERCIAL BLDG,FALSE,25-44,M,BLACK,18-24,M,BLACK,1006632,172168,40.63921792,-73.91935533
62968509,06/21/2009,4:41:00,BROOKLYN,69,0,COMMERCIAL BLDG,FALSE,18-24,M,BLACK,25-44,M,BLACK,1006632,172168,40.63921792,-73.91935533
62968509,06/21/2009,4:41:00,BROOKLYN,69,0,COMMERCIAL BLDG,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006632,172168,40.63921792,-73.91935533
62968507,06/21/2009,2:48:00,BROOKLYN,79,0,,FALSE,<18,M,BLACK,<18,M,BLACK,998216,186645,40.67897137,-73.9496496
62968506,06/21/2009,1:00:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1007421,185808,40.67665468,-73.91646557
47447801,06/21/2008,23:45:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1004400,179970,40.66063807,-73.92737429
47447802,06/21/2008,22:35:00,BROOKLYN,77,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1004277,185002,40.67445007,-73.92780268
47447791,06/21/2008,22:16:00,BROOKLYN,75,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,1016504,184026,40.67173506,-73.88372818
32564597,06/21/2007,9:00:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,18-24,M,WHITE HISPANIC,1017952,185735,40.67642049,-73.87849971
32564597,06/21/2007,9:00:00,BROOKLYN,75,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,WHITE HISPANIC,1017952,185735,40.67642049,-73.87849971
16895016,06/21/2006,9:50:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,987797,188274,40.68345291,-73.98721253
16895013,06/21/2006,3:19:00,BROOKLYN,75,0,,FALSE,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1014473,184105,40.67195907,-73.89104942
16895018,06/21/2006,23:02:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,<18,M,BLACK,997897,175677,40.64886713,-73.9508219
16895017,06/21/2006,15:37:00,BROOKLYN,77,0,NONE,TRUE,,U,UNKNOWN,18-24,M,BLACK,1001900,184197,40.67224558,-73.93637404
166268794,06/20/2017,23:45:00,BROOKLYN,83,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1007128,193705,40.69833089,-73.91749507
166268793,06/20/2017,22:30:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1008950,180855,40.66305568,-73.91097138
154177097,06/20/2016,21:04:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,1002705,184624,40.67341596,-73.93347088
143871492,06/20/2015,9:00:00,BROOKLYN,77,0,,FALSE,,,,25-44,F,BLACK,1003560,185787,40.67660631,-73.93038526
85364447,06/20/2012,22:22:00,BROOKLYN,79,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,996168,190432,40.68936881,-73.95702659
85352357,06/20/2012,17:30:00,BROOKLYN,71,0,,FALSE,,,,18-24,M,BLACK,1001806,182838,40.66851562,-73.93671644
85352280,06/20/2012,11:11:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1004241,175139,40.64737839,-73.9279617
79401340,06/20/2011,16:40:00,BROOKLYN,75,0,COMMERCIAL BLDG,FALSE,45-64,M,WHITE,45-64,M,WHITE,1013350,178881,40.65762412,-73.89512031
79389649,06/20/2011,0:25:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,999272,185194,40.67498697,-73.94584563
73298731,06/20/2010,4:11:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,996813,178270,40.65598596,-73.95472347
73298710,06/20/2010,2:48:00,BROOKLYN,67,0,,TRUE,,,,25-44,M,BLACK,999584,169903,40.63301598,-73.9447556
73298255,06/20/2010,2:30:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1006376,181512,40.6648658,-73.92024709
73308096,06/20/2010,23:09:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,996189,172233,40.63941656,-73.95698309
73308096,06/20/2010,23:09:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,45-64,F,BLACK,996189,172233,40.63941656,-73.95698309
73298253,06/20/2010,1:33:00,BROOKLYN,73,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1010081,186326,40.67806911,-73.90687378
73298252,06/20/2010,0:25:00,BROOKLYN,66,0,,FALSE,18-24,M,WHITE,18-24,M,BLACK HISPANIC,986444,172621,40.64048931,-73.99209594
62947237,06/20/2009,3:37:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1016971,178443,40.65640926,-73.88207178
62947237,06/20/2009,3:37:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,M,BLACK,1016971,178443,40.65640926,-73.88207178
62951037,06/20/2009,21:58:00,BROOKLYN,83,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1009551,190642,40.68991708,-73.90876837
62947234,06/20/2009,0:42:00,BROOKLYN,73,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1005816,184240,40.67235493,-73.92225691
62947233,06/20/2009,0:13:00,BROOKLYN,60,0,,FALSE,,,,18-24,M,BLACK,985519,147974,40.57283851,-73.99543356
47405917,06/20/2008,23:38:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999634,190253,40.68887215,-73.94452903
47385362,06/20/2008,21:05:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1012777,182476,40.66749346,-73.89717028
32564593,06/20/2007,18:20:00,BROOKLYN,83,0,COMMERCIAL BLDG,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1006822,193514,40.69780743,-73.91859926
32564593,06/20/2007,18:20:00,BROOKLYN,83,0,COMMERCIAL BLDG,TRUE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1006822,193514,40.69780743,-73.91859926
32564596,06/20/2007,18:00:00,BROOKLYN,69,0,,FALSE,<18,M,BLACK,<18,M,BLACK,1010641,175525,40.64842112,-73.90489711
16895015,06/20/2006,22:00:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1000327,187464,40.68121575,-73.94203683
16895014,06/20/2006,1:00:00,BROOKLYN,75,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,WHITE HISPANIC,1017019,185083,40.6746344,-73.88186651
16895009,06/20/2006,10:04:00,BROOKLYN,79,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK HISPANIC,998931,191348,40.69187887,-73.94706156
165492097,06/02/2017,20:12:00,BROOKLYN,69,0,PVT HOUSE,FALSE,25-44,M,BLACK,45-64,F,BLACK,1008500,171443,40.63722303,-73.91262722
165492102,06/02/2017,18:40:00,BROOKLYN,83,0,,TRUE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1003346,192740,40.69569116,-73.93113707
143400776,06/02/2015,14:45:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,1005781,183753,40.67101831,-73.92238464
137047034,06/02/2014,23:34:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1014380,184566,40.67322473,-73.89138262
137047033,06/02/2014,21:54:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,998527,185573,40.67602847,-73.94853062
137046789,06/02/2014,17:45:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,<18,M,BLACK,995302,190524,40.68962245,-73.96014913
90929001,06/02/2013,2:36:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1005473,182208,40.66677838,-73.92349981
90938206,06/02/2013,17:24:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,25-44,M,BLACK,1001576,185353,40.67541918,-73.93753907
90929326,06/02/2013,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,18-24,M,BLACK,995957,177431,40.65368426,-73.95781001
90929326,06/02/2013,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,995957,177431,40.65368426,-73.95781001
90929326,06/02/2013,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,995957,177431,40.65368426,-73.95781001
90928026,06/02/2013,11:34:00,BROOKLYN,73,0,STORE UNCLASSIFIED,FALSE,18-24,M,BLACK,<18,M,BLACK,1009490,182889,40.66863703,-73.90901736
85053568,06/02/2012,7:50:00,BROOKLYN,61,0,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,25-44,M,BLACK,1001019,156467,40.59613434,-73.9396189
85065260,06/02/2012,22:55:00,BROOKLYN,90,0,,FALSE,,,,25-44,M,WHITE HISPANIC,999066,194696,40.70106813,-73.94656738
85065261,06/02/2012,22:42:00,BROOKLYN,83,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1010421,187901,40.68239113,-73.90564187
85065261,06/02/2012,22:42:00,BROOKLYN,83,0,,TRUE,,,,18-24,M,WHITE HISPANIC,1010421,187901,40.68239113,-73.90564187
85065261,06/02/2012,22:42:00,BROOKLYN,83,0,,FALSE,,,,<18,M,BLACK HISPANIC,1010421,187901,40.68239113,-73.90564187
85065261,06/02/2012,22:42:00,BROOKLYN,83,0,,TRUE,,,,<18,M,BLACK HISPANIC,1010421,187901,40.68239113,-73.90564187
73007911,06/02/2010,18:40:00,BROOKLYN,68,0,,FALSE,<18,M,BLACK HISPANIC,<18,M,WHITE,975835,172319,40.63965666,-74.0303223
73007911,06/02/2010,18:40:00,BROOKLYN,68,0,,FALSE,<18,M,WHITE HISPANIC,<18,M,WHITE,975835,172319,40.63965666,-74.0303223
62374425,06/02/2009,23:59:00,BROOKLYN,73,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1009281,186911,40.6796771,-73.90975582
62374423,06/02/2009,20:59:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1001329,187143,40.68033281,-73.938425
62355875,06/02/2009,1:46:00,BROOKLYN,77,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1004358,185159,40.67488081,-73.9275102
